ticker,n_obs_total,inflation_n_obs,inflation_corr,inflation_beta,inflation_r2,inflation_signed_score,inflation_score,growth_n_obs,growth_corr,growth_beta,growth_r2,growth_signed_score,growth_score,liquidity_n_obs,liquidity_corr,liquidity_beta,liquidity_r2,liquidity_signed_score,liquidity_score,primary_macro_dimension
EVGO,604,604,0.013190758092855462,0.04717085295347421,0.00017399609906423185,-5.522450450877043,49.6489244663644,604,0.392372101926369,0.9175252419937322,0.1539558663701169,53.283288117687455,77.33469590660049,604,0.3134414994274811,0.8566601378911326,0.09824557356334765,64.13976464927401,91.89784053539097,liquidity
EW,604,604,-0.07219785918086219,-0.09373241185221684,0.005212530870299607,-49.368194912600025,24.21523855653763,604,0.31511659289235144,0.26751779164608913,0.09929846711608396,-23.293670571519026,37.90078856408338,604,0.20442846559270522,0.2028406203438293,0.041790997544587864,-33.49579735504897,33.91040527596111,inflation
EWC,604,604,0.16221769194194802,0.11429517456555657,0.026314579578972746,21.704074244423214,65.44226737837565,604,0.7218482530940729,0.33257646560600135,0.5210649004949647,0.021302614906304473,49.9070174358544,604,0.6108379405785996,0.32893021637284736,0.3731229896503048,4.802608343531409,56.65648544793245,inflation
EWJ,604,604,0.03728366138699118,0.0344828059737955,0.001390071406419817,-10.594542750926207,46.70674606230698,604,0.6508611915324496,0.39363014195530854,0.42362029064304,4.827760751254781,52.38214086774343,604,0.5634397871752507,0.39827187978096545,0.3174643937720918,19.6516094823507,65.47556196603924,liquidity
EWM,604,604,-0.00463394138968511,-0.003183476455498477,2.1473412803036765e-05,-24.5801773666284,38.59407190356624,604,0.44795785606247285,0.20123531116642762,0.20066624080808715,-26.485496201834625,36.25713284421895,604,0.5022523261791932,0.2637066924661674,0.25225739915241074,-11.516406678966334,46.964342465513276,growth
EWT,604,604,0.05233078964877469,0.06361152980248579,0.002738511545264304,3.8262866324161067,55.07186449279278,604,0.7124966943525057,0.5663401248470155,0.5076515394632479,31.88447424942764,66.31520835100935,604,0.5026497549638284,0.4669733715145819,0.25265677616519666,30.592741423733987,71.97368792641166,growth
EWTX,604,604,0.05380613598746503,0.191411800053528,0.0028951002699015797,34.96787084421735,73.13622356118134,604,0.2806583738995615,0.6528761947274792,0.07876912283994607,27.50029176373333,64.05753908765789,604,0.15686155776039476,0.42648279445291326,0.02460554830301766,10.924016955476255,60.292095038277736,inflation
EWW,604,604,0.08539947898103208,0.09488052098961126,0.007293071010231739,14.750886526240887,61.40891831183855,604,0.4574703714295711,0.33235386823591745,0.20927914073590972,-9.644621656049669,44.929473686335,604,0.4709285582865452,0.3998756478197618,0.22177370700984397,16.963981021510556,63.87933331558635,liquidity
EWY,604,604,0.01814679465716711,0.02904102655138324,0.00032930615632938875,-13.740523562660522,44.88185087974613,604,0.6167774578137194,0.6454408641420657,0.3804144324671544,38.85176128803044,69.90306762633087,604,0.5112818374472464,0.6253461685951173,0.2614091173034325,53.318144733934034,85.47069481757198,liquidity
EWZ,604,604,0.06018052359766147,0.07034204763982045,0.003621695420488689,6.439651659251484,56.587804205443405,604,0.4462594879750705,0.3410848530655234,0.19914753060777207,-8.386208926163535,45.57750322209101,604,0.49617768819057423,0.4432455301938842,0.2461922982581427,26.376801097252113,69.46976864002846,liquidity
EXEL,604,604,-0.11463099974732137,-0.18340854263100972,0.013140266103070392,-61.170815149886415,17.368869776320757,604,0.23227613027464408,0.24301774595902187,0.05395220069536343,-30.044938614990635,34.42416996982362,604,0.21388216873998084,0.2615412217117592,0.04574558210491764,-22.297192877169454,40.56144859282396,inflation
EXPI,604,604,-0.1159142875918309,-0.2870260873779528,0.013436122067921682,-65.48028048899451,14.869069870543234,604,0.417291397766539,0.6756779695848757,0.17413211064995188,35.033770350400296,67.93696315513962,604,0.38463091731805554,0.7279083147440736,0.14794094255692888,58.92769057174042,88.80230032510417,inflation
EZA,604,604,0.10864403131270597,0.1429764242002693,0.011803525539876236,27.53269982610344,68.82328950835343,604,0.53107647683197,0.45701615395934453,0.28204222424425796,11.503020604462865,55.81961844643622,604,0.5927991592410343,0.5962305533516624,0.35141084319687715,52.4569652824309,84.95922556737625,liquidity
F,604,604,0.011588162402317156,0.019086105442804424,0.00013428550786247692,-17.40922913073371,42.753737735368716,604,0.43669581769064475,0.4703246108940667,0.19070323718850082,10.125623460442403,55.110316950517635,604,0.3667024564226694,0.46159878183327413,0.13447069154641975,24.458924599132047,68.33070888570047,liquidity
FAF,604,604,-0.16768889627351038,-0.21325162320061672,0.028119565933428126,-63.85323835369985,15.812871353199414,604,0.3143787614740473,0.2614310483541247,0.09883400566595593,-24.557589909254908,37.249923357292175,604,0.36436824115711924,0.3541413550146322,0.1327642151639326,1.4036820912928196,54.637804836512046,inflation
FANG,604,604,0.4778955595079128,0.7317269427555576,0.22838416579738102,80.21311706954944,99.38172116956318,604,0.16818834853983644,0.1683944926818728,0.028287320584557504,-40.129280816978735,29.231158614836446,604,-0.011788859501299981,-0.013795451925867418,0.00013897720834139083,-62.24858891852434,16.833629098433857,inflation
FANUY,604,604,0.06762076050109403,0.12123279115329136,0.004572567250746318,20.594239845051522,64.79848358881807,604,0.4341328156984785,0.5089540735878961,0.18847130166628911,15.125865480663675,57.68523091799227,604,0.33674366165894776,0.46141060530683675,0.11339629366747588,23.135234507269523,67.54454663160264,liquidity
FAST,604,604,0.06076295743928317,0.06907574888256424,0.003692136996768138,5.772206155877563,56.200637799600806,604,0.39129985470166917,0.2908789618248472,0.15311557628954742,-18.563764344700846,40.33649098789135,604,0.24994635157667172,0.21716087821709623,0.06247317866648919,-28.463517906456705,36.89916237165626,liquidity
FATE,604,604,-0.011962454577389738,-0.058135824365620176,0.0001431003195161127,-38.868421359944094,30.30586253706299,604,0.2765153314960766,0.8787365197286089,0.07646072855238513,46.47697840130447,73.82973316983733,604,0.19196809256755934,0.7130182930324934,0.03685174856402703,50.67126419224552,83.89866705535341,liquidity
FBTC,597,597,0.10311141180530864,0.2488252553326789,0.010631963244483941,44.259693063979455,78.52614887248923,597,0.4551170462439163,0.7203792007314673,0.20713152578178706,41.58518127462173,71.3106637534753,597,0.2997543367047686,0.5529157881358794,0.08985266237331578,36.28505257831769,75.35444917545674,inflation
FCEL,604,604,0.0542610014992542,0.29117821751447165,0.0029442562837020663,47.63987579321464,80.48689801493431,604,0.3010145962081362,1.0562690614427281,0.09060978713034729,57.78947912125303,79.65519441612585,604,0.2506198469812282,1.0278615665391817,0.06281030770089423,68.81931369196204,94.67710499175966,liquidity
FCX,604,604,0.2062088352702118,0.4220303248401294,0.04252208374349735,62.450113467261644,89.0779012668105,604,0.5294590060903516,0.7085730910301073,0.2803268391301829,42.673922356019446,71.87131953895873,604,0.43279270283171606,0.6769621817773678,0.18730952362438208,56.211236662602126,87.18895174639258,inflation
FERG,604,604,0.022300132507788388,0.030728074135271063,0.0004972959098649204,-12.769759912491956,45.44496363046287,604,0.5545567486127498,0.4996775293216346,0.30753318743194463,17.9650417570018,59.14728707857431,604,0.375256357495436,0.3951882706393827,0.14081733384074246,12.377358755726501,61.155259666224495,growth
FETH,465,465,0.06402078378834175,0.2238187073382473,0.004098660756873602,39.72749991936445,75.89715081719476,465,0.5549551922948692,1.2628225055251145,0.3079752654550353,74.38110368799238,88.19918202057023,465,0.33026025285795013,0.8926328583434134,0.10907183461779715,66.65434694526637,93.39129409985048,growth
FICO,604,604,-0.061264616698435644,-0.12394402473059347,0.0037533532592062394,-54.900875341059006,21.005885904771937,604,0.352732800724441,0.4666353621017733,0.12442042870690823,6.361521041228451,53.171962795850106,604,0.23243950875774097,0.35939655662206843,0.05402812523153994,-2.113294442156312,52.5490121378713,inflation
FIG,209,209,-0.004822091165316401,-0.019190766326152103,2.3252563206622487e-05,-28.576180598193478,36.27610256962087,209,0.2561806271755371,0.6695023402759608,0.06562851374005153,28.982194967016817,64.82065680099034,209,0.14934150678173502,0.45176658592208085,0.022302885647839006,15.200497710905703,62.8319703240131,growth
FIP,604,604,0.0736166019590292,0.22503144566134517,0.005419404083994141,40.200919692904655,76.171768342146,604,0.41084353698223536,0.8212205886707086,0.16879241188007338,47.87687829173274,74.55062263205788,604,0.24812376637963499,0.5796741008386136,0.06156540344241568,38.74253288148828,76.81398888676725,growth
FIS,604,604,-0.015258313937138529,-0.019008167297096566,0.00023281614420427588,-28.80388225764112,36.144019227015214,604,0.275406029781101,0.22434844849741534,0.0758484812397887,-30.186185783058296,34.35143362937194,604,0.20377460405779155,0.1940134535968141,0.04152408925890971,-35.1694761595646,32.91637872119378,liquidity
FISV,602,602,0.0071499113322561125,0.01005941377490397,5.112123205912438e-05,-20.04075839437633,41.22726145869304,602,0.3558544778769317,0.3287092109331962,0.12663240942506368,-13.476310205524323,42.95631552215911,602,0.17661046875558134,0.1898543308210533,0.031191257674066174,-36.670485445406506,32.02490355579547,liquidity
FLAU,604,604,0.06248873244175511,0.052450863839989835,0.0039048416821772574,-1.1832647349089394,52.165964328709165,604,0.6666064621286059,0.36587806686230956,0.44436417535161643,3.452919296194329,51.674155443961546,604,0.6956810007050641,0.44628178533083174,0.4839720547419994,33.63454931039153,73.78026981397603,liquidity
FLNC,604,604,0.0290361793403062,0.134468137760958,0.0008430997106824245,23.095631356275792,66.24947060739919,604,0.3944682009339313,1.1945596640452114,0.1556051615480524,66.01273623903681,83.88982536500535,604,0.24195237142573212,0.8563629950839836,0.05854095003853543,61.50007903164665,90.3300859620047,growth
FLO,604,604,-0.07769735322908068,-0.09868762929135391,0.006036878698804534,-50.79877244238291,23.38540067811097,604,0.047718719524314994,0.03963338804205818,0.002277076193040241,-53.83778132458548,22.171858427481165,604,0.18143483185903503,0.17612671995905688,0.03291859821171631,-39.25295548810838,30.49113029391819,growth
FLSA,604,604,0.08405983491142095,0.05936685668308262,0.007066055845335345,2.873311153116662,54.519070160804006,604,0.42694354826066594,0.19717048450033628,0.1822807934014076,-27.358563112463997,35.807540169778754,604,0.33203012201750626,0.17921778115112272,0.1102440019269601,-33.2942896447312,34.030084162080605,liquidity
FMET,604,604,0.04394760463441547,0.046107613418795074,0.0019313919531028963,-4.996225372186998,49.95417286694659,604,0.8811639203719859,0.6045191559903685,0.7764498545653274,43.29047266275495,72.18881697009182,604,0.5034864295562769,0.4037135192880614,0.2534985847473277,18.928903341348004,65.04633439052601,growth
FMQQ,604,604,0.03010412581954588,0.026763084132026202,0.000906258391359049,-14.009847659807956,44.72562352909012,604,0.6872388606764961,0.3995156299039314,0.4722972516239284,7.476640546957783,53.74620235847407,604,0.481918839844449,0.32744030234076854,0.2322457681970197,-0.1222585948622762,53.73152248475756,inflation
FND,604,604,-0.1931644825091822,-0.4124359967815782,0.03731251730304015,-69.83483096189545,12.343117343886147,604,0.4269500767224091,0.5961043763665204,0.182286368013271,26.56759130962294,63.577237650838136,604,0.41724847032749085,0.6808824342063504,0.174096285990631,56.21745307521879,87.19264378049115,inflation
FNF,604,604,-0.10279265304992145,-0.12596491092139242,0.010566329521041527,-56.76705502605943,19.923367440499177,604,0.31632213461001873,0.25347376620944945,0.10005969284423881,-26.002799362723422,36.50570137911324,604,0.3446848980824975,0.3228180824854184,0.11880767896614171,-5.88840951949354,50.30690652952444,inflation
FOUR,604,604,0.06621350567760624,0.1560897984497207,0.004384228334118394,28.661388042631557,69.47800986814477,604,0.4292047678214255,0.6616196599143747,0.1842167327206438,33.662378513961535,67.2307541396067,604,0.20812629394382412,0.3749755731224446,0.04331655423079108,1.1627271663407241,54.49469757288527,growth
FROG,604,604,0.014171611562376996,0.03506241746173654,0.00020083457427489738,-10.853199944523157,46.55670628305303,604,0.4121345081715494,0.6667722584231656,0.16985485282580493,34.16544852674498,67.48981400056846,604,0.19442861037833564,0.3676468738939518,0.03780248453365065,-1.6553160970757124,52.821013333853614,growth
FSLR,604,604,-0.024219031328989723,-0.06570940715709093,0.0005865614785145857,-41.77359202244057,28.620654564168756,604,0.3005142341582193,0.5331528731904558,0.09030880493170107,12.375141052680526,56.26872373261126,604,0.25498922472853014,0.5287382113107839,0.06501950472765684,30.8664218072975,72.13623140132874,inflation
FSLY,604,604,0.010912326291544226,0.03949201343229102,0.00011907886509312737,-9.041349003076377,47.60771016782937,604,0.3838144976933952,0.9082998327821218,0.14731356863963327,51.74567673143815,76.54289082616836,604,0.20031062155099055,0.5540436736417222,0.04012434510614416,32.9420886855016,73.36900556935856,growth
FTAI,604,604,0.09256645249705837,0.2794316698074228,0.008568548127890164,47.32977292734414,80.30701604492526,604,0.4499555445539419,0.8881933964851717,0.20245999207483437,52.82251813346204,77.09741877813809,604,0.25629397555289796,0.5913008354552897,0.06568660190470946,39.99145316551545,77.55574406927963,growth
FTDR,604,604,-0.07955952834381293,-0.126954818375703,0.006329718550289972,-56.091461798911766,20.315260112251632,604,0.38145619950732795,0.39803163692516047,0.14550883214257437,-3.5008848690953775,48.09323928032845,604,0.28308068549622867,0.3452353960510555,0.08013467450101473,-3.229742145198136,51.88593469383702,inflation
FTNT,604,604,0.05802754660216816,0.09377955458750704,0.003367196164666798,13.517736617848367,60.693602656127254,604,0.45707700074072455,0.48303572498567426,0.20891938460613632,12.352192380422713,56.25690613328453,604,0.2230345089836634,0.2754825599975384,0.04974439219758383,-18.950405942185544,42.54916276925172,liquidity
FTV,604,604,0.06061061868686077,0.0700455242436805,0.003673647097604036,6.317138849807318,56.51673796278778,604,0.5229800513636594,0.3952143659809045,0.2735081341243359,0.6270531204794011,50.21895342441201,604,0.31319074165430716,0.2766232485691314,0.09808844065797497,-15.519805523580732,44.5866552114626,liquidity
FUBO,604,604,-0.016490014935352484,-0.060337622827237404,0.00027192059256814796,-39.714716660303466,29.814950383088878,604,0.3060712461596487,0.7323279422156954,0.09367960772572027,36.918842821936906,68.90769605507369,604,0.24131207380903563,0.6748298550863582,0.05823151696601746,48.68401782141149,82.71840734354706,liquidity
FXI,604,604,0.1360429618202029,0.17879287522940865,0.01850768746081318,36.05779996000339,73.76846085433706,604,0.3744286377572219,0.3217800496072417,0.1401968047727289,-13.651611435110997,42.86604277480953,604,0.3935121733283144,0.3952577470865544,0.15485183055757334,13.153878447443388,61.61644803270424,inflation
FXY,604,604,-0.24352863873645572,-0.12256017591883524,0.059306197884831165,-61.004983837257434,17.46506386701756,604,-0.08218458587485997,-0.02704616119074037,0.006754306155422232,-62.78651341567301,17.563638433459726,604,0.5315678254198192,0.20445894229490869,0.28256435302155536,-21.22052293570316,41.20090134185188,growth
